cityCode	cityName	townCode	townName	읍면동명	투표구명	선거인수	투표수	더불어민주연합	국민의미래	녹색정의당	새로운미래	개혁신당	자유통일당	조국혁신당	가가국민참여신당	가가호호공명선거대한당	반공정당코리아	가락특권폐지당	공화당	국가혁명당	국민대통합당	금융개혁당	기독당	기후민생당	내일로미래로	노동당	노인복지당	대중민주당	대한국민당	대한민국당	대한상공인당	미래당	새누리당	소나무당	신한반도당	여성의당	우리공화당	자유민주당	케이정치혁신연합당	통일한국당	한국농어민당	한나라당	한류연합당	홍익당	히시태그국민정책당	계	무효투표수	기권자수
4100	경기도	4127	오산시	세마동	세마동제5투	3241	1699	568	453	27	38	75	50	402	0	1	0	0	0	6	1	2	4	0	0	1	1	0	1	0	0	0	2	1	0	1	2	1	0	0	1	2	0	0	2	1642	57	1542
4100	경기도	4127	오산시	세마동	세마동제6투	3992	2455	698	731	45	43	156	45	597	0	0	0	0	1	3	3	2	6	1	0	2	0	1	2	0	0	1	3	15	0	2	1	4	0	2	0	5	0	0	3	2372	83	1537
4100	경기도	4127	오산시	초평동	소계	14457	8079	2616	2525	131	95	226	237	1641	1	7	0	0	3	27	1	5	10	1	0	6	5	0	1	3	1	6	20	16	0	6	6	13	0	5	4	17	0	0	6	7641	438	6378
4100	경기도	4127	오산시	초평동	관내사전투표	3267	3267	1118	948	39	31	79	44	835	0	0	0	0	2	7	1	1	1	1	0	4	1	0	0	1	0	2	5	11	0	1	3	4	0	0	3	4	0	0	1	3147	120	0
4100	경기도	4127	오산시	초평동	초평동제1투	3715	1530	405	599	17	22	37	80	230	0	2	0	0	1	4	0	2	0	0	0	2	1	0	1	0	0	1	6	2	0	2	1	4	0	2	1	7	0	0	1	1430	100	2185
4100	경기도	4127	오산시	초평동	초평동제2투	2326	989	348	311	17	12	26	54	145	1	0	0	0	0	6	0	0	3	0	0	0	1	0	0	0	0	2	2	0	0	1	0	1	0	1	0	3	0	0	2	936	53	1337
4100	경기도	4127	오산시	초평동	초평동제3투	2686	1298	433	365	25	16	54	34	246	0	3	0	0	0	4	0	0	5	0	0	0	1	0	0	1	0	0	5	3	0	2	0	1	0	2	0	2	0	0	0	1202	96	1388
4100	경기도	4127	오산시	초평동	초평동제4투	2463	995	312	302	33	14	30	25	185	0	2	0	0	0	6	0	2	1	0	0	0	1	0	0	1	1	1	2	0	0	0	2	3	0	0	0	1	0	0	2	926	69	1468
4100	경기도	4127	오산시	대원1동	소계	35492	19978	6253	6175	365	293	706	368	4438	7	12	4	1	8	62	17	18	19	4	8	8	12	5	5	6	0	7	26	45	1	19	14	21	0	7	3	37	2	8	21	19005	973	15514
4100	경기도	4127	오산시	대원1동	관내사전투표	7069	7067	2340	1997	130	94	208	73	1884	2	2	2	0	3	15	4	4	5	0	3	4	6	0	1	0	0	1	13	26	0	6	7	5	0	2	0	12	0	3	6	6858	209	2
4100	경기도	4127	오산시	대원1동	대원1동제1투	4031	1023	295	341	15	20	52	30	156	0	2	0	0	0	12	2	0	0	0	0	1	1	0	0	1	0	0	1	3	1	0	1	0	0	0	0	6	1	0	2	943	80	3008
4100	경기도	4127	오산시	대원1동	대원1동제2투	1932	1044	301	342	26	17	36	32	219	0	1	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	985	59	888
4100	경기도	4127	오산시	대원1동	대원1동제3투	2885	1273	368	473	16	27	47	35	197	0	1	1	0	0	2	0	3	2	0	1	1	0	0	0	1	0	1	2	3	0	1	0	2	0	1	1	5	1	0	2	1194	79	1612
4100	경기도	4127	오산시	대원1동	대원1동제4투	4043	1470	466	479	20	23	65	36	249	1	1	0	1	0	7	2	1	1	1	1	0	0	1	1	0	0	1	0	1	0	0	0	3	0	0	1	2	0	1	3	1368	102	2573
4100	경기도	4127	오산시	대원1동	대원1동제5투	1578	904	240	322	21	16	32	16	207	0	3	0	0	1	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	1	868	36	674
4100	경기도	4127	오산시	대원1동	대원1동제6투	2073	1137	337	382	24	14	53	18	253	1	0	0	0	2	1	3	2	1	0	0	0	3	0	1	0	0	0	0	1	0	4	0	1	0	1	0	2	0	0	0	1104	33	936
4100	경기도	4127	오산시	대원1동	대원1동제7투	3535	1803	558	577	29	18	57	36	378	0	1	0	0	0	5	1	1	5	1	1	0	2	0	1	2	0	2	5	4	0	3	3	3	0	1	1	1	0	1	2	1699	104	1732
4100	경기도	4127	오산시	대원1동	대원1동제8투	2815	1439	455	405	30	30	56	37	311	0	0	1	0	0	4	0	0	1	0	0	1	0	3	1	0	0	1	4	1	0	1	2	1	0	0	0	0	0	0	1	1346	93	1376
4100	경기도	4127	오산시	대원1동	대원1동제9투	3853	1947	601	622	42	23	72	34	386	2	1	0	0	2	5	2	3	3	1	0	0	0	1	0	0	0	1	1	2	0	2	1	2	0	2	0	6	0	2	3	1822	125	1906
4100	경기도	4127	오산시	대원1동	대원1동제10투	1678	871	292	235	12	11	28	21	198	1	0	0	0	0	7	2	1	0	1	1	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	1	0	1	1	818	53	807
4100	경기도	4127	오산시	대원2동	소계	16253	9724	3144	2676	188	133	407	174	2286	4	11	1	1	4	26	10	5	17	2	4	6	4	3	5	1	1	1	10	29	0	10	12	12	2	2	1	20	0	2	8	9222	502	6529
4100	경기도	4127	오산시	대원2동	관내사전투표	2912	2912	1078	609	52	35	101	23	868	1	0	1	0	0	6	1	2	1	0	0	2	1	2	0	0	0	0	4	13	0	1	0	3	1	1	0	1	0	1	3	2811	101	0
4100	경기도	4127	오산시	대원2동	대원2동제1투	2613	1397	427	449	24	16	55	37	263	1	4	0	0	0	3	2	0	7	0	1	1	0	0	2	0	0	0	1	6	0	4	1	3	1	0	0	4	0	0	2	1314	83	1216
4100	경기도	4127	오산시	대원2동	대원2동제2투	2560	1576	494	416	41	28	104	14	362	1	0	0	0	1	5	1	1	2	0	0	0	2	0	0	0	0	1	1	5	0	1	0	2	0	0	0	3	0	0	0	1485	91	984
4100	경기도	4127	오산시	대원2동	대원2동제3투	2524	1127	339	337	19	12	50	30	235	1	3	0	0	1	4	2	0	3	1	0	2	1	0	2	0	0	0	0	0	0	0	1	1	0	0	1	4	0	0	1	1050	77	1397
4100	경기도	4127	오산시	대원2동	대원2동제4투	3653	1736	533	526	35	21	66	34	391	0	2	0	0	1	6	1	1	2	1	1	0	0	0	0	0	1	0	4	4	0	4	5	2	0	0	0	6	0	1	1	1649	87	1917
4100	경기도	4127	오산시	대원2동	대원2동제5투	1991	976	273	339	17	21	31	36	167	0	2	0	1	1	2	3	1	2	0	2	1	0	1	1	1	0	0	0	1	0	0	5	1	0	1	0	2	0	0	1	913	63	1015
4100	경기도	4127	오산시	신장1동	소계	26831	15690	4756	4482	330	209	546	419	3953	5	14	3	2	7	42	7	11	35	3	5	10	5	9	8	2	0	7	32	50	1	12	9	16	2	6	8	44	1	5	12	15068	622	11141
4100	경기도	4127	오산시	신장1동	관내사전투표	5571	5571	1732	1386	106	65	164	67	1804	0	2	0	0	4	12	2	2	2	1	0	5	0	2	2	0	0	0	6	21	0	4	0	7	0	1	3	14	0	2	4	5420	151	0
4100	경기도	4127	오산시	신장1동	신장1동제1투	3294	1689	461	667	29	20	62	52	264	0	1	1	1	0	2	1	1	3	0	1	0	0	3	2	0	0	2	4	5	0	1	1	1	1	1	1	3	0	0	0	1591	98	1605
4100	경기도	4127	오산시	신장1동	신장1동제2투	2920	1366	401	387	46	25	70	34	308	1	2	0	0	0	3	0	0	4	0	0	1	0	1	2	1	0	1	6	3	0	1	2	2	0	0	0	2	0	0	3	1306	60	1554
4100	경기도	4127	오산시	신장1동	신장1동제3투	2493	1057	348	308	18	9	34	62	178	0	1	0	0	0	2	0	0	4	0	0	0	1	0	0	1	0	2	4	4	0	0	2	1	0	1	0	1	0	0	0	981	76	1436
4100	경기도	4127	오산시	신장1동	신장1동제4투	3096	1386	428	458	25	22	32	60	248	0	0	0	0	2	9	1	3	1	0	0	2	1	2	0	0	0	0	2	4	0	0	0	1	0	0	3	10	0	2	2	1318	68	1710
4100	경기도	4127	오산시	신장1동	신장1동제5투	4033	2234	684	588	46	26	86	74	594	3	6	1	1	0	5	2	3	10	0	2	1	1	1	1	0	0	0	2	7	0	1	3	0	0	1	0	7	0	1	2	2159	75	1799
4100	경기도	4127	오산시	신장1동	신장1동제6투	3081	1341	409	345	32	19	62	28	359	0	1	0	0	0	8	1	0	7	1	0	1	0	0	0	0	0	0	4	5	0	2	0	3	0	0	0	2	1	0	0	1290	51	1740
4100	경기도	4127	오산시	신장1동	신장1동제7투	2343	1046	293	343	28	23	36	42	198	1	1	1	0	1	1	0	2	4	1	2	0	2	0	1	0	0	2	4	1	1	3	1	1	1	2	1	5	0	0	1	1003	43	1297
4100	경기도	4127	오산시	신장2동	소계	17145	10315	3116	3083	195	153	378	234	2420	2	12	1	2	2	42	7	16	19	0	4	4	2	6	5	3	1	5	18	39	0	11	7	13	1	4	2	23	1	1	13	9845	470	6830
4100	경기도	4127	오산시	신장2동	관내사전투표	3017	3017	980	697	57	43	117	29	912	0	0	1	0	0	11	1	5	3	0	0	1	0	1	0	1	1	2	5	10	0	1	3	1	0	1	1	3	1	0	4	2892	125	0
4100	경기도	4127	오산시	신장2동	신장2동제1투	2025	1004	281	418	12	14	25	47	128	2	0	0	0	0	5	3	1	1	0	1	0	1	0	2	0	0	0	1	6	0	1	1	1	0	0	1	4	0	1	1	958	46	1021
4100	경기도	4127	오산시	신장2동	신장2동제2투	3321	1625	457	556	37	28	60	41	326	0	2	0	0	1	4	2	5	2	0	0	0	0	1	1	1	0	0	5	8	0	3	1	2	0	0	0	5	0	0	2	1550	75	1696
4100	경기도	4127	오산시	신장2동	신장2동제3투	3111	1532	466	532	20	14	39	46	256	0	3	0	0	1	6	1	0	3	0	0	3	0	1	0	1	0	2	4	4	0	3	1	4	0	1	0	8	0	0	3	1422	110	1579
4100	경기도	4127	오산시	신장2동	신장2동제4투	2873	1570	463	474	31	29	67	41	352	0	2	0	2	0	8	0	4	3	0	2	0	1	1	2	0	0	1	3	5	0	1	0	2	0	1	0	2	0	0	0	1497	73	1303
4100	경기도	4127	오산시	신장2동	신장2동제5투	2798	1567	469	406	38	25	70	30	446	0	5	0	0	0	8	0	1	7	0	1	0	0	2	0	0	0	0	0	6	0	2	1	3	1	1	0	1	0	0	3	1526	41	1231
4100	경기도	4127	오산시	잘못 투입·구분된 투표지	NA	0	17	6	2	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	-17
4100	경기도	4148	화성시갑	합계	NA	428975	269539	82996	82962	4797	3661	10526	5683	61289	83	207	61	35	120	710	254	199	368	55	90	222	110	70	113	72	34	101	522	937	11	239	209	416	33	62	72	566	25	133	223	258266	11273	159436
4100	경기도	4148	화성시갑	거소·선상투표	NA	502	461	150	125	10	6	25	1	58	0	0	0	1	0	12	1	1	1	1	0	1	0	1	0	0	0	0	2	3	0	1	1	4	1	0	1	2	0	0	3	412	49	41
4100	경기도	4148	화성시갑	관외사전투표	NA	31880	31871	9836	8934	681	440	1637	385	7913	9	30	8	10	19	107	27	36	46	6	15	36	11	3	18	7	4	9	72	151	1	39	26	53	15	15	15	39	4	16	51	30724	1147	9
4100	경기도	4148	화성시갑	재외투표	NA	911	591	190	111	11	9	12	12	220	0	0	0	0	0	0	1	2	2	0	0	1	0	1	0	0	0	2	0	3	0	1	0	1	0	0	0	1	0	0	0	580	11	320
4100	경기도	4148	화성시갑	봉담읍	소계	71906	43211	13978	12398	751	629	1558	877	10413	14	44	6	4	19	101	23	24	46	7	17	29	17	7	8	11	6	17	72	148	1	45	35	64	3	8	5	82	5	8	28	41508	1703	28695
4100	경기도	4148	화성시갑	봉담읍	관내사전투표	13680	13676	4441	3661	209	173	443	134	4040	4	11	3	1	6	25	3	9	15	1	4	8	6	2	3	4	0	5	17	62	0	7	5	11	2	3	2	20	1	1	3	13345	331	4
4100	경기도	4148	화성시갑	봉담읍	봉담읍제1투	2419	1230	285	559	17	20	34	30	203	0	4	0	1	1	2	1	0	1	0	1	1	2	0	1	0	0	1	4	2	0	0	1	3	0	0	0	5	1	0	3	1183	47	1189
4100	경기도	4148	화성시갑	봉담읍	봉담읍제2투	1771	754	188	324	7	7	15	41	105	0	3	0	0	1	4	0	2	2	0	0	0	0	0	1	0	0	1	4	4	0	2	0	2	0	0	0	4	0	0	1	718	36	1017
4100	경기도	4148	화성시갑	봉담읍	봉담읍제3투	2807	1219	399	379	26	12	47	49	211	0	1	0	0	1	3	0	0	2	0	0	1	1	0	0	0	0	0	3	4	0	2	0	1	0	0	0	2	0	1	1	1146	73	1588
4100	경기도	4148	화성시갑	봉담읍	봉담읍제4투	1913	1001	326	350	15	14	29	24	180	1	3	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	6	0	0	0	4	0	0	0	2	0	0	1	960	41	912
4100	경기도	4148	화성시갑	봉담읍	봉담읍제5투	5563	2761	916	801	60	62	134	32	583	1	2	1	1	2	8	2	2	1	1	2	1	0	0	0	1	0	1	4	9	0	5	3	4	0	0	1	5	1	2	1	2649	112	2802
4100	경기도	4148	화성시갑	봉담읍	봉담읍제6투	3538	1547	487	496	20	22	45	49	318	0	3	0	0	0	3	1	1	2	0	0	3	0	0	1	1	1	0	2	2	0	3	6	6	0	1	0	6	0	0	1	1480	67	1991
4100	경기도	4148	화성시갑	봉담읍	봉담읍제7투	2254	1073	338	321	20	21	31	31	218	1	4	0	0	1	5	0	0	3	0	0	2	0	0	2	0	0	1	1	4	0	1	0	1	0	0	0	2	0	0	0	1008	65	1181
4100	경기도	4148	화성시갑	봉담읍	봉담읍제8투	2669	1248	427	347	21	17	33	55	227	0	2	0	0	2	6	3	0	4	0	0	3	2	2	0	0	0	1	2	2	0	2	2	2	0	0	1	1	0	0	0	1164	84	1421
4100	경기도	4148	화성시갑	봉담읍	봉담읍제9투	2685	1613	521	423	31	27	54	24	435	0	0	0	0	0	2	1	2	2	0	1	0	0	1	0	0	1	0	2	6	0	2	0	2	0	1	0	6	0	1	3	1548	65	1072
4100	경기도	4148	화성시갑	봉담읍	봉담읍제10투	2412	1501	452	487	20	17	62	43	316	0	3	0	0	0	5	2	0	3	1	1	1	1	0	0	4	0	2	0	5	0	0	4	1	0	0	0	2	0	0	1	1433	68	911
4100	경기도	4148	화성시갑	봉담읍	봉담읍제11투	2593	1321	359	427	21	20	31	48	306	1	0	0	0	0	5	0	1	1	1	1	0	0	0	0	0	0	0	0	3	0	2	2	5	0	2	0	1	0	0	3	1240	81	1272
4100	경기도	4148	화성시갑	봉담읍	봉담읍제12투	2827	1776	617	479	29	19	65	30	438	1	1	0	0	0	2	1	0	2	1	0	1	0	0	0	0	0	0	3	3	0	2	1	3	0	0	0	6	0	0	1	1705	71	1051
4100	경기도	4148	화성시갑	봉담읍	봉담읍제13투	4697	2086	708	532	40	28	90	54	516	1	1	0	1	1	2	2	3	2	0	1	3	1	1	0	0	0	0	5	6	0	0	0	2	0	1	0	4	1	0	0	2006	80	2611
4100	경기도	4148	화성시갑	봉담읍	봉담읍제14투	3837	2206	816	550	39	26	100	24	515	2	1	1	0	0	5	1	1	1	0	1	2	0	0	0	0	0	1	6	3	0	6	1	8	0	0	0	4	0	1	1	2116	90	1631
4100	경기도	4148	화성시갑	봉담읍	봉담읍제15투	4604	1853	592	580	44	24	57	65	322	0	1	0	0	3	10	2	2	2	1	2	1	2	0	0	0	0	0	5	5	1	2	1	2	0	0	1	4	1	2	2	1736	117	2751
4100	경기도	4148	화성시갑	봉담읍	봉담읍제16투	2369	1503	400	519	18	27	65	49	352	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	3	2	4	6	0	1	1	2	0	0	0	3	0	0	0	1456	47	866
4100	경기도	4148	화성시갑	봉담읍	봉담읍제17투	3932	1934	716	433	48	40	86	48	416	1	2	0	0	0	6	1	1	1	0	0	2	0	0	0	0	1	1	4	10	0	5	3	4	1	0	0	0	0	0	2	1832	102	1998
4100	경기도	4148	화성시갑	봉담읍	봉담읍제18투	2363	1295	424	330	22	18	54	28	339	0	2	0	0	0	2	0	0	0	0	2	0	0	1	0	1	0	1	2	4	0	1	1	0	0	0	0	2	0	0	1	1235	60	1068
4100	경기도	4148	화성시갑	봉담읍	봉담읍제19투	2973	1614	566	400	44	35	83	19	373	1	0	1	0	1	3	2	0	2	0	0	0	0	0	0	0	0	0	3	2	0	2	4	1	0	0	0	3	0	0	3	1548	66	1359
4100	경기도	4148	화성시갑	우정읍	소계	14679	8848	2401	3302	130	98	224	224	1801	7	5	2	0	1	18	14	6	14	1	1	16	4	1	2	2	0	5	18	23	0	4	1	13	1	3	6	24	1	5	11	8389	459	5831
4100	경기도	4148	화성시갑	우정읍	관내사전투표	4042	4042	1163	1434	49	34	91	49	978	3	2	1	0	0	8	10	3	4	0	1	4	2	1	0	1	0	3	8	13	0	2	1	2	0	0	3	11	0	1	7	3889	153	0
4100	경기도	4148	화성시갑	우정읍	우정읍제1투	2931	1218	386	402	23	21	33	28	220	0	0	0	0	0	4	0	0	3	1	0	2	1	0	0	0	0	1	4	4	0	1	0	4	0	1	1	4	0	1	1	1146	72	1713
4100	경기도	4148	화성시갑	우정읍	우정읍제2투	1937	856	163	433	7	6	23	45	105	1	1	0	0	1	0	0	2	4	0	0	3	0	0	1	0	0	0	2	2	0	0	0	1	0	0	0	1	1	0	1	803	53	1081
4100	경기도	4148	화성시갑	우정읍	우정읍제3투	2343	988	269	365	12	13	29	46	185	2	0	0	0	0	3	2	0	3	0	0	2	1	0	1	0	0	0	0	1	0	0	0	2	1	1	0	2	0	0	1	941	47	1355
4100	경기도	4148	화성시갑	우정읍	우정읍제4투	1279	644	179	188	21	7	21	10	164	1	1	1	0	0	2	0	1	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	2	0	0	1	1	0	0	1	606	38	635
4100	경기도	4148	화성시갑	우정읍	우정읍제5투	1172	595	124	250	7	12	16	24	96	0	1	0	0	0	1	2	0	0	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	1	1	2	0	2	0	546	49	577
4100	경기도	4148	화성시갑	우정읍	우정읍제6투	975	505	117	230	11	5	11	22	53	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	1	0	458	47	470
4100	경기도	4148	화성시갑	향남읍	소계	63323	35522	12300	9681	646	465	1189	655	8464	10	22	10	0	14	107	42	28	51	4	11	24	19	11	18	14	5	9	76	100	2	36	25	51	0	8	13	79	1	19	24	34233	1289	27801
4100	경기도	4148	화성시갑	향남읍	관내사전투표	11118	11117	3974	2565	194	125	334	98	3314	2	4	0	0	4	19	10	6	8	1	4	10	5	4	5	5	3	3	21	46	1	15	4	14	0	0	5	25	0	5	10	10843	274	1
4100	경기도	4148	화성시갑	향남읍	향남읍제1투	2337	945	255	406	14	7	32	23	129	0	1	1	0	1	4	3	0	0	0	0	0	2	0	0	0	0	0	3	2	0	1	0	0	0	0	2	3	0	1	1	891	54	1392
4100	경기도	4148	화성시갑	향남읍	향남읍제2투	5693	2057	672	653	44	33	111	51	356	0	1	2	0	0	6	1	2	1	1	1	1	1	1	0	0	0	0	6	7	1	3	3	4	0	0	1	6	1	0	0	1970	87	3636
4100	경기도	4148	화성시갑	향남읍	향남읍제3투	837	440	93	227	5	6	11	10	53	0	1	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	414	26	397
4100	경기도	4148	화성시갑	향남읍	향남읍제4투	1146	552	109	291	4	8	9	6	75	0	4	2	0	1	5	3	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	0	0	1	0	2	0	526	26	594
4100	경기도	4148	화성시갑	향남읍	향남읍제5투	2421	1221	353	462	23	9	23	34	215	2	0	0	0	1	5	2	1	1	0	1	1	1	0	2	1	0	2	1	0	0	3	1	2	0	0	1	7	0	2	3	1159	62	1200
4100	경기도	4148	화성시갑	향남읍	향남읍제6투	3962	2119	688	704	42	27	57	46	392	0	0	1	0	2	9	2	2	4	0	0	4	1	1	2	0	0	0	4	3	0	3	0	5	0	3	1	8	0	0	0	2011	108	1843
4100	경기도	4148	화성시갑	향남읍	향남읍제7투	2003	1056	375	311	15	10	20	38	205	0	1	0	0	0	2	2	1	3	0	0	0	1	0	1	1	0	1	1	1	0	0	4	2	0	0	0	1	0	0	0	996	60	947
4100	경기도	4148	화성시갑	향남읍	향남읍제8투	2600	1420	406	469	22	15	54	36	347	1	0	0	0	0	5	2	0	3	0	0	1	0	1	0	0	1	0	5	1	0	3	0	3	0	0	0	3	0	0	2	1380	40	1180
4100	경기도	4148	화성시갑	향남읍	향남읍제9투	2749	1568	543	372	29	22	67	35	405	0	3	0	0	0	6	1	2	4	0	0	1	0	0	0	0	0	0	3	3	0	1	1	4	0	0	0	3	0	0	1	1506	62	1181
4100	경기도	4148	화성시갑	향남읍	향남읍제10투	2055	1141	417	237	28	25	49	15	314	0	0	0	0	0	3	1	2	4	0	1	0	2	1	0	2	0	0	1	4	0	0	1	0	0	2	2	1	0	1	1	1114	27	914
4100	경기도	4148	화성시갑	향남읍	향남읍제11투	2228	1075	427	262	20	21	42	18	239	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0	0	1	3	0	0	1	0	0	1	0	0	0	0	0	1041	34	1153
4100	경기도	4148	화성시갑	향남읍	향남읍제12투	2306	914	322	254	15	12	18	45	157	0	0	0	0	1	2	2	3	4	0	0	2	1	0	3	0	0	0	6	0	0	0	1	5	0	0	0	2	0	0	1	856	58	1392
4100	경기도	4148	화성시갑	향남읍	향남읍제13투	1646	1027	364	264	30	10	33	9	255	0	1	1	0	1	3	2	1	1	0	0	0	0	1	0	0	0	2	1	3	0	0	1	1	0	0	0	2	0	0	2	988	39	619
4100	경기도	4148	화성시갑	향남읍	향남읍제14투	3033	1567	581	350	21	26	69	39	417	1	1	0	0	0	2	0	0	2	1	0	1	0	0	1	2	1	0	2	3	0	0	1	1	0	0	0	3	0	2	0	1527	40	1466
4100	경기도	4148	화성시갑	향남읍	향남읍제15투	4206	1989	726	514	36	32	80	57	438	0	1	1	0	1	4	3	1	6	0	0	0	1	1	0	1	0	0	4	5	0	1	2	3	0	0	1	2	0	1	1	1923	66	2217
4100	경기도	4148	화성시갑	향남읍	향남읍제16투	4061	2040	791	452	41	36	62	32	501	0	3	0	0	0	8	4	3	4	0	2	1	0	0	0	1	0	0	5	8	0	2	2	3	0	0	0	1	0	1	1	1964	76	2021
4100	경기도	4148	화성시갑	향남읍	향남읍제17투	3950	1482	535	404	30	13	59	29	321	2	1	0	0	1	7	2	2	1	0	1	0	1	1	1	0	0	1	4	3	0	1	1	1	0	1	0	5	0	0	0	1428	54	2468
4100	경기도	4148	화성시갑	향남읍	향남읍제18투	4972	1792	669	484	33	28	59	34	331	2	0	1	0	1	13	2	1	3	0	1	2	2	0	1	0	0	0	6	5	0	3	2	2	0	1	0	6	0	3	1	1696	96	3180
4100	경기도	4148	화성시갑	남양읍	소계	44538	25409	7668	7857	440	352	938	569	5763	5	17	6	3	9	80	16	17	28	2	7	24	16	11	9	1	7	9	47	87	2	24	13	46	3	4	3	44	2	12	15	24156	1253	19129
4100	경기도	4148	화성시갑	남양읍	관내사전투표	9298	9298	2924	2657	134	127	301	123	2499	1	2	0	2	4	14	7	5	10	0	3	10	5	3	4	0	2	2	16	41	1	5	4	9	2	2	2	15	1	2	6	8945	353	0
4100	경기도	4148	화성시갑	남양읍	남양읍제1투	4011	1808	507	567	35	25	66	67	394	0	7	1	0	0	6	2	0	4	0	1	3	0	0	0	0	1	1	4	4	0	2	1	4	0	0	0	2	1	1	0	1706	102	2203
4100	경기도	4148	화성시갑	남양읍	남양읍제2투	4152	1891	525	732	29	22	63	52	303	0	0	0	1	1	5	3	0	4	0	0	2	1	0	1	0	0	1	3	9	0	2	1	6	0	1	0	5	0	2	2	1776	115	2261
4100	경기도	4148	화성시갑	남양읍	남양읍제3투	3261	1443	338	608	12	15	32	66	269	1	2	2	0	0	4	1	3	2	0	0	1	2	2	2	1	0	0	2	0	0	1	0	4	0	0	1	3	0	3	0	1377	66	1818
4100	경기도	4148	화성시갑	남양읍	남양읍제4투	771	428	81	238	6	1	9	11	50	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	403	25	343
4100	경기도	4148	화성시갑	남양읍	남양읍제5투	5052	1778	563	499	29	23	67	56	373	1	0	1	0	0	12	2	2	0	0	0	3	1	0	0	0	1	1	4	7	0	2	1	5	0	0	0	3	0	1	2	1659	119	3274
4100	경기도	4148	화성시갑	남양읍	남양읍제6투	3357	1345	374	430	33	15	48	45	258	1	1	0	0	1	8	0	1	0	0	0	1	1	1	1	0	0	0	3	6	0	3	0	4	0	0	0	6	0	2	1	1244	101	2012
4100	경기도	4148	화성시갑	남양읍	남양읍제7투	4487	2464	726	714	67	38	139	37	568	0	0	0	0	0	9	1	1	2	1	0	2	1	2	1	0	2	1	6	7	0	6	1	8	0	1	0	5	0	0	0	2346	118	2023
4100	경기도	4148	화성시갑	남양읍	남양읍제8투	3764	1650	556	460	32	30	97	31	289	1	1	0	0	0	8	0	3	3	0	2	0	3	0	0	0	0	2	5	4	0	0	2	2	0	0	0	3	0	0	3	1537	113	2114
4100	경기도	4148	화성시갑	남양읍	남양읍제9투	6385	3304	1074	952	63	56	116	81	760	0	4	2	0	2	13	0	2	2	1	1	1	2	2	0	0	1	1	4	9	1	3	3	3	1	0	0	2	0	1	0	3163	141	3081
4100	경기도	4148	화성시갑	매송면	소계	5694	3528	889	1486	45	58	103	130	540	2	3	1	0	2	4	5	0	3	1	1	0	1	3	0	5	0	1	5	11	0	0	6	6	0	0	0	12	2	9	1	3335	193	2166
4100	경기도	4148	화성시갑	매송면	관내사전투표	1332	1332	341	521	17	19	47	42	254	1	1	1	0	1	2	2	0	0	0	0	0	0	0	0	2	0	1	3	7	0	0	3	1	0	0	0	3	0	2	0	1271	61	0
4100	경기도	4148	화성시갑	매송면	매송면제1투	1819	870	206	374	16	20	30	40	106	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	2	0	0	1	0	0	0	1	2	0	0	0	1	0	3	1	808	62	949
4100	경기도	4148	화성시갑	매송면	매송면제2투	1237	687	187	306	5	13	12	20	90	1	2	0	0	0	1	2	0	1	0	0	0	1	0	0	1	0	0	0	4	0	0	1	2	0	0	0	4	0	2	0	655	32	550
4100	경기도	4148	화성시갑	매송면	매송면제3투	1306	639	155	285	7	6	14	28	90	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	4	2	2	0	601	38	667
4100	경기도	4148	화성시갑	비봉면	소계	6730	4230	1019	1795	54	45	124	153	711	1	2	1	1	3	21	5	2	4	1	0	1	0	1	1	0	1	1	6	20	0	4	5	15	1	1	2	6	0	6	4	4017	213	2500
4100	경기도	4148	화성시갑	비봉면	관내사전투표	1970	1970	533	765	24	16	57	37	418	0	0	0	0	3	5	2	0	1	1	0	0	0	0	0	0	1	1	4	7	0	1	1	3	1	0	2	1	0	5	1	1890	80	0
4100	경기도	4148	화성시갑	비봉면	비봉면제1투	2631	1211	285	510	17	20	36	67	158	1	2	1	0	0	10	2	2	2	0	0	0	0	0	0	0	0	0	1	9	0	2	2	5	0	1	0	2	0	1	2	1138	73	1420
